date,campaign_id,campaign_name,channel,campaign_type,region,device,impressions,clicks,spend_gbp,conversions,revenue_gbp,new_customers,assisted_conversions,ctr,cpc_gbp,conversion_rate,cpa_gbp,roas,aov_gbp
2025-02-03,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Germany,Desktop,6323,126,72.11,2,112.97,1,2,0.01992724972323264,0.5723015873015873,0.015873015873015872,36.055,1.5666343086950492,56.485
2025-02-04,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Desktop,6231,120,99.6,4,312.16,2,0,0.019258545979778528,0.83,0.03333333333333333,24.9,3.1341365461847395,78.04
2025-02-05,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Desktop,10506,225,212.42,6,422.28,4,4,0.02141633352370074,0.9440888888888889,0.02666666666666667,35.40333333333333,1.9879484041050748,70.38
2025-02-06,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Germany,Mobile,6995,96,100.37,2,130.02,1,0,0.013724088634739099,1.0455208333333335,0.020833333333333332,50.185,1.2954069941217496,65.01
2025-02-07,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,8192,119,108.07,4,264.97,1,2,0.0145263671875,0.9081512605042016,0.03361344537815126,27.0175,2.4518367724622934,66.2425
2025-02-08,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,France,Desktop,14028,213,180.96,7,249.06,4,3,0.015183917878528658,0.8495774647887324,0.03286384976525822,25.851428571428574,1.3763262599469495,35.58
2025-02-09,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,11231,182,124.24,3,145.84,1,3,0.01620514646959309,0.6826373626373626,0.016483516483516484,41.413333333333334,1.1738570508692854,48.61333333333334
2025-02-10,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,17798,326,290.95,6,324.91,3,2,0.018316664793797056,0.8924846625766871,0.018404907975460124,48.49166666666667,1.1167210860972676,54.15166666666667
2025-02-11,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Desktop,9273,216,94.0,3,215.93,1,0,0.023293432546101587,0.4351851851851852,0.013888888888888888,31.333333333333332,2.297127659574468,71.97666666666667
2025-02-12,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Mobile,13280,223,183.77,6,268.22,2,7,0.016792168674698797,0.8240807174887893,0.026905829596412557,30.628333333333334,1.45954181857757,44.70333333333334
2025-02-13,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Mobile,11918,221,201.41,2,181.76,0,4,0.018543379761704983,0.9113574660633484,0.00904977375565611,100.705,0.9024378134154213,90.88
2025-02-14,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,7289,182,170.64,1,44.16,0,3,0.02496913156811634,0.9375824175824176,0.005494505494505495,170.64,0.2587904360056259,44.16
2025-02-15,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,14596,310,238.29,2,122.28,1,2,0.021238695533022746,0.7686774193548387,0.0064516129032258064,119.145,0.5131562381971547,61.14
2025-02-16,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Desktop,6800,119,108.08,2,103.43,0,1,0.0175,0.908235294117647,0.01680672268907563,54.04,0.9569763138415989,51.715
2025-02-17,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,13013,238,97.42,8,618.68,3,3,0.01828940290478752,0.409327731092437,0.03361344537815126,12.1775,6.350646684459043,77.335
2025-02-18,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,7300,145,127.51,4,308.52,1,2,0.01986301369863014,0.8793793103448276,0.027586206896551724,31.8775,2.4195749352991918,77.13
2025-02-19,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Mobile,5316,106,90.8,0,0.0,0,1,0.0199398043641836,0.8566037735849056,0.0,0.0,0.0,0.0
2025-02-20,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,6379,102,87.61,1,76.85,0,4,0.015989967079479542,0.858921568627451,0.00980392156862745,87.61,0.8771829699805958,76.85
2025-02-21,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,8199,191,198.82,3,178.94,1,2,0.023295523844371266,1.0409424083769634,0.015706806282722512,66.27333333333333,0.900010059350166,59.64666666666667
2025-02-22,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Mobile,4231,73,42.76,3,221.34,1,2,0.017253604348853698,0.5857534246575342,0.0410958904109589,14.253333333333332,5.176333021515435,73.78
2025-02-23,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Desktop,8022,116,87.89,1,46.79,0,3,0.014460234355522314,0.7576724137931035,0.008620689655172414,87.89,0.5323700079645011,46.79
2025-02-24,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,15218,275,203.77,11,597.52,4,5,0.018070705743198842,0.7409818181818182,0.04,18.524545454545457,2.9323256612847817,54.32
2025-02-25,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,9381,184,205.87,4,292.08,1,2,0.019614113633940944,1.118858695652174,0.021739130434782608,51.4675,1.4187594112789623,73.02
2025-02-26,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Desktop,11368,215,231.14,10,561.85,3,4,0.018912737508796622,1.0750697674418603,0.046511627906976744,23.113999999999997,2.430777883533789,56.185
2025-02-27,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,France,Desktop,6842,107,79.82,2,97.32,1,1,0.01563870213387898,0.7459813084112149,0.018691588785046728,39.91,1.2192432974191931,48.66
2025-02-28,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,15289,395,162.99,10,439.26,7,6,0.025835568055464712,0.4126329113924051,0.02531645569620253,16.299,2.6950119639241668,43.926
2025-03-01,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Desktop,10342,168,191.69,6,319.88,3,2,0.016244440146973505,1.1410119047619047,0.03571428571428571,31.948333333333334,1.6687359799676562,53.31333333333333
2025-03-02,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Desktop,6479,113,86.7,3,245.01,2,0,0.017440963111591296,0.7672566371681416,0.02654867256637168,28.900000000000002,2.8259515570934255,81.67
2025-03-03,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,11131,264,314.06,11,1011.53,5,5,0.023717545593387835,1.1896212121212122,0.041666666666666664,28.55090909090909,3.220817678150672,91.95727272727272
2025-03-04,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,France,Mobile,9774,233,205.17,10,905.11,6,3,0.02383875588295478,0.8805579399141631,0.04291845493562232,20.517,4.411512404347614,90.511
2025-03-05,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Mobile,7133,82,46.71,3,173.29,1,3,0.01149586429272396,0.5696341463414635,0.036585365853658534,15.57,3.7099122243630913,57.76333333333333
2025-03-06,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,8085,196,181.13,1,72.8,0,0,0.024242424242424242,0.9241326530612245,0.00510204081632653,181.13,0.40192127201457517,72.8
2025-03-07,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,20848,366,254.53,10,960.79,5,5,0.017555640828856484,0.6954371584699454,0.0273224043715847,25.453,3.7747613247947194,96.079
2025-03-08,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Tablet,3593,50,58.72,1,66.65,0,1,0.013915947676036738,1.1743999999999999,0.02,58.72,1.1350476839237058,66.65
2025-03-09,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,6007,98,62.63,3,228.1,1,4,0.016314299983352754,0.6390816326530613,0.030612244897959183,20.87666666666667,3.6420245888551808,76.03333333333333
2025-03-10,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,8128,151,141.54,1,37.2,0,2,0.018577755905511813,0.9373509933774834,0.006622516556291391,141.54,0.26282323018228065,37.2
2025-03-11,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,5117,94,70.58,0,0.0,0,3,0.01837013875317569,0.7508510638297872,0.0,0.0,0.0,0.0
2025-03-12,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,7875,185,118.12,6,422.09,3,4,0.02349206349206349,0.6384864864864865,0.032432432432432434,19.686666666666667,3.573399932272265,70.34833333333333
2025-03-13,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,13782,269,166.09,6,654.14,3,3,0.019518212160789434,0.6174349442379182,0.022304832713754646,27.68166666666667,3.938467096152688,109.02333333333333
2025-03-14,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Tablet,5306,100,93.47,3,237.29,1,2,0.018846588767433094,0.9347,0.03,31.156666666666666,2.538675510859099,79.09666666666666
2025-03-15,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Tablet,3475,73,68.56,3,172.83,2,4,0.021007194244604316,0.9391780821917809,0.0410958904109589,22.853333333333335,2.52085764294049,57.61000000000001
2025-03-16,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Desktop,8159,140,126.87,3,177.02,1,3,0.01715896555950484,0.9062142857142857,0.02142857142857143,42.29,1.3952865137542367,59.00666666666667
2025-03-17,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,8686,125,75.99,3,225.0,1,0,0.014390973981119042,0.6079199999999999,0.024,25.33,2.9609159099881563,75.0
2025-03-18,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,6653,141,104.08,4,172.13,2,2,0.02119344656545919,0.7381560283687943,0.028368794326241134,26.02,1.6538239815526519,43.0325
2025-03-19,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Mobile,9022,138,102.03,9,676.79,5,2,0.01529594324983374,0.7393478260869565,0.06521739130434782,11.336666666666666,6.633245123983142,75.19888888888889
2025-03-20,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Tablet,4498,51,46.15,0,0.0,0,2,0.01133837261004891,0.9049019607843137,0.0,0.0,0.0,0.0
2025-03-21,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Germany,Desktop,5506,125,89.35,4,232.48,2,5,0.02270250635670178,0.7148,0.032,22.3375,2.6019026301063235,58.12
2025-03-22,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Tablet,4184,75,72.18,4,292.98,2,2,0.017925430210325048,0.9624000000000001,0.05333333333333334,18.045,4.059019118869493,73.245
2025-03-23,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,13506,152,157.43,6,540.16,3,4,0.011254257367096105,1.0357236842105264,0.039473684210526314,26.238333333333333,3.431112240360795,90.02666666666666
2025-03-24,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,13021,263,234.13,4,330.2,2,0,0.020198141463789263,0.8902281368821292,0.015209125475285171,58.5325,1.4103275957801222,82.55
2025-03-25,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,12161,116,110.74,6,471.77,4,5,0.009538689252528576,0.954655172413793,0.05172413793103448,18.456666666666667,4.260158930828969,78.62833333333333
2025-03-26,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,UK,Mobile,18040,412,278.47,12,643.51,5,8,0.022838137472283814,0.6758980582524272,0.02912621359223301,23.205833333333334,2.31087729378389,53.62583333333333
2025-03-27,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,France,Mobile,10590,197,174.25,7,326.95,2,1,0.018602455146364494,0.8845177664974619,0.03553299492385787,24.892857142857142,1.8763271162123385,46.707142857142856
2025-03-28,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Mobile,9285,224,154.02,4,255.68,1,3,0.02412493268712978,0.6875892857142858,0.017857142857142856,38.505,1.6600441501103753,63.92
2025-03-29,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,Canada,Desktop,6179,123,129.18,4,187.09,2,2,0.019906133678588768,1.0502439024390244,0.032520325203252036,32.295,1.44828920885586,46.7725
2025-03-30,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,India,Mobile,7067,122,120.78,4,274.22,1,3,0.017263336635064384,0.99,0.03278688524590164,30.195,2.2704090081139263,68.555
2025-03-31,CMP-1004,Meta Ads - Prospecting,Meta Ads,Prospecting,US,Tablet,3190,49,43.13,1,72.0,0,2,0.015360501567398118,0.8802040816326531,0.02040816326530612,43.13,1.6693716670530951,72.0
2025-01-01,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,7891,132,108.08,3,171.18,1,0,0.016727917881130403,0.8187878787878787,0.022727272727272728,36.026666666666664,1.5838267949666913,57.06
2025-01-02,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Germany,Mobile,4442,83,81.0,4,218.46,2,6,0.018685276902296263,0.9759036144578314,0.04819277108433735,20.25,2.6970370370370373,54.615
2025-01-03,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Desktop,6730,119,98.44,6,369.49,2,6,0.017682020802377414,0.8272268907563025,0.05042016806722689,16.406666666666666,3.7534538805363673,61.58166666666667
2025-01-04,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Desktop,14183,227,252.24,4,242.99,2,3,0.016005076500035253,1.1111894273127754,0.01762114537444934,63.06,0.9633285759594038,60.7475
2025-01-05,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Desktop,6250,86,59.29,2,110.48,0,0,0.01376,0.6894186046511628,0.023255813953488372,29.645,1.8633833698768765,55.24
2025-01-06,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Canada,Desktop,12071,271,166.2,9,456.57,4,3,0.02245050120122608,0.6132841328413283,0.033210332103321034,18.466666666666665,2.7471119133574007,50.73
2025-01-07,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,8151,117,97.12,6,321.72,2,5,0.014354066985645933,0.8300854700854702,0.05128205128205128,16.186666666666667,3.3126029654036246,53.620000000000005
2025-01-08,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,India,Mobile,6371,110,87.82,2,110.02,1,1,0.01726573536336525,0.7983636363636363,0.01818181818181818,43.91,1.2527897973126851,55.01
2025-01-09,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,India,Mobile,4683,75,52.27,1,53.44,0,0,0.016015374759769378,0.6969333333333334,0.013333333333333334,52.27,1.0223837765448631,53.44
2025-01-10,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Desktop,8389,186,93.47,3,178.17,2,2,0.022171891763023005,0.5025268817204301,0.016129032258064516,31.156666666666666,1.9061731036696266,59.38999999999999
2025-01-11,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Canada,Mobile,7020,159,138.16,7,397.29,4,5,0.02264957264957265,0.8689308176100629,0.0440251572327044,19.737142857142857,2.8755790387955997,56.75571428571429
2025-01-12,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,11819,245,225.17,6,387.96,2,3,0.02072933412302225,0.9190612244897959,0.024489795918367346,37.52833333333333,1.7229648709863659,64.66
2025-01-13,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Mobile,8092,173,79.08,5,234.23,3,4,0.021379139891250617,0.45710982658959537,0.028901734104046242,15.815999999999999,2.9619372787051086,46.846
2025-01-14,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Canada,Mobile,6532,162,128.63,5,356.59,1,4,0.024800979791794242,0.7940123456790124,0.030864197530864196,25.726,2.772214879888051,71.318
2025-01-15,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,8638,157,129.42,3,140.42,2,2,0.018175503588793704,0.8243312101910827,0.01910828025477707,43.13999999999999,1.084994591253284,46.806666666666665
2025-01-16,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Mobile,6451,112,93.65,2,88.01,1,1,0.017361649356688887,0.8361607142857144,0.017857142857142856,46.825,0.9397757608115322,44.005
2025-01-17,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Desktop,6060,83,58.76,2,99.03,1,1,0.013696369636963697,0.7079518072289156,0.024096385542168676,29.38,1.6853301565690948,49.515
2025-01-18,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Mobile,6728,115,83.22,1,45.39,0,1,0.017092746730083236,0.7236521739130435,0.008695652173913044,83.22,0.5454217736121125,45.39
2025-01-19,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Canada,Mobile,7336,126,99.7,3,234.6,1,2,0.01717557251908397,0.7912698412698413,0.023809523809523808,33.233333333333334,2.3530591775325975,78.2
2025-01-20,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,France,Desktop,3948,69,81.04,4,226.58,2,2,0.017477203647416412,1.1744927536231884,0.057971014492753624,20.26,2.7959032576505427,56.645
2025-01-21,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Desktop,8322,130,140.79,4,222.13,2,5,0.015621244893054553,1.083,0.03076923076923077,35.1975,1.577739896299453,55.5325
2025-01-22,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,India,Mobile,6547,100,97.9,2,113.08,1,1,0.015274171376202841,0.9790000000000001,0.02,48.95,1.1550561797752807,56.54
2025-01-23,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,6237,98,119.05,2,130.26,1,2,0.015712682379349047,1.214795918367347,0.02040816326530612,59.525,1.0941621167576647,65.13
2025-01-24,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,9138,219,141.22,10,723.27,4,6,0.02396585686145765,0.6448401826484018,0.045662100456621,14.122,5.1215833451352495,72.327
2025-01-25,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,India,Mobile,4747,115,99.04,4,197.45,2,1,0.02422582683800295,0.8612173913043479,0.034782608695652174,24.76,1.9936389337641354,49.3625
2025-01-26,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Mobile,6695,160,132.27,7,442.15,4,4,0.02389843166542196,0.8266875,0.04375,18.895714285714288,3.3427837000075598,63.16428571428571
2025-01-27,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,France,Mobile,12905,197,220.02,5,199.3,3,3,0.015265401007361488,1.1168527918781725,0.025380710659898477,44.004000000000005,0.9058267430233615,39.86
2025-01-28,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,US,Mobile,9258,107,89.21,3,264.2,1,2,0.011557571829768848,0.8337383177570092,0.028037383177570093,29.736666666666665,2.961551395583455,88.06666666666666
2025-01-29,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,12666,227,177.06,4,407.99,2,3,0.017921995894520763,0.78,0.01762114537444934,44.265,2.3042471478594826,101.9975
2025-01-30,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,13270,240,108.15,15,654.82,7,12,0.01808590806330068,0.450625,0.0625,7.21,6.054738788719371,43.65466666666667
2025-01-31,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,Germany,Desktop,7536,112,90.75,7,357.54,5,7,0.014861995753715499,0.8102678571428571,0.0625,12.964285714285714,3.939834710743802,51.07714285714286
2025-02-01,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,8067,133,108.04,5,338.58,2,5,0.016486922028015372,0.8123308270676692,0.03759398496240601,21.608,3.1338393187708253,67.716
2025-02-02,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,10461,122,94.96,3,125.28,1,1,0.011662364974667813,0.7783606557377049,0.02459016393442623,31.653333333333332,1.3192923336141533,41.76
2025-02-03,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Mobile,8446,176,140.36,6,560.43,4,1,0.020838266635093534,0.7975000000000001,0.03409090909090909,23.393333333333334,3.992804217725847,93.40499999999999
2025-02-04,CMP-1005,Meta Ads - Retargeting,Meta Ads,Retargeting,UK,Desktop,3428,84,75.82,3,135.04,1,3,0.024504084014002333,0.9026190476190475,0.03571428571428571,25.27333333333333,1.7810604062252704,45.01333333333333
